PID,Type,SMILES,density_MD,density_MD_std,n_repeat_vdw,vdw,FFV,O2,O2_log10
Perm672,Thermally Rearranged Polymers,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NC2=C(O1)C=CC(=C2)C(C1=CC2=C(OC(*)=N2)C=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.2053546363,0.0091071818276508,10,0.4315635438269208,0.3237567460672116,1199.0,3.0788191830988487
Perm673,Thermally Rearranged Polymers,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NC2=C(O1)C=CC(=C2)C(C1=CC=C2OC(*)=NC2=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.1941772503,0.0095433782803817,10,0.4315832960920477,0.329996960056604,1092.0,3.0382226383687185
Perm674,High Temperature Polymers,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NC2=CC(=CC=C2O1)C(C1=CC2N=C(*)OC2C=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1.2336719599,0.0091607742731608,10,0.4356990559632357,0.3012373792142317,16.4,1.2148438480476977
Perm680,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC=C2C(=O)N(*)C(=O)C2=C1)C(F)(F)F,1.2364644087,0.0087689229130908,10,0.4538196343265838,0.2705286264417094,2.5,0.3979400086720376
Perm684,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2C(C=C1)C(=O)N(*)C2=O)C(F)(F)F,1.2008501129000002,0.0074341310578297,10,0.4597747489295545,0.2822432730911878,6.65,0.8228216453031046
Perm685,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(O*)C3=C2C=CC=C3)C=C1)C(F)(F)F,1.1989621344,0.0080392240642335,10,0.4791174859044668,0.253223159413104,1.85,0.26717172840301384
Perm686,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC(=C2)C2=CC=CC(=C2)C(=O)C2=CC=C(O*)C=C2)C=C1)C(F)(F)F,1.1929557108,0.0079788930263809,10,0.493031492654099,0.2353858448042576,0.61,-0.21467016498923297
Perm687,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC=C2C2=C(C=CC=C2)C(=O)C2=CC=C(O*)C=C2)C=C1)C(F)(F)F,1.1755061552,0.0085387468425392,10,0.4917214875985281,0.2485718740889788,0.99,-0.004364805402450088
Perm688,Polysulfones,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1)C(F)(F)F,1.2858423040999998,0.0076976695352494,10,0.4595658273794623,0.2317920629278003,2.325,0.36642295722597273
Perm692,Polycarbonates,FC(F)(F)C(C1=CC=C(O*)C=C1)(C1=CC=C(OC(*)=O)C=C1)C(F)(F)F,1.3207306144,0.0088344257994132,10,0.4363802484507526,0.2507570202570968,6.9,0.8388490907372553
Perm696,Polysulfones,FC(F)(F)C(C1=CC=C(O*)C=C1)(C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.2476780186999998,0.0084718945342148,10,0.4595177228874237,0.2546707893353687,3.4,0.5314789170422551
Perm698,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC(=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1)(C1=CC=C(OC(=O)C2=CC=C3C(=O)N(C(=O)C3=C2)C2=CC=C(C=C2)C2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.2286665857,0.007497079460956,10,0.4704826148241812,0.2485138516165945,0.348,-0.4584207560534191
Perm702,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC2=CC(=CC=C2)N2C(=O)C3=CC4C(C=C3C2=O)C(=O)N(*)C4=O)C=C1)(C1=CC=C(OC2=CC=CC(*)=C2)C=C1)C(F)(F)F,1.2611351888,0.0083545198624281,10,0.4658714354015861,0.2362150811657818,1.4,0.146128035678238
Perm705,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=C)C3=CC=C4C(=C)N(*)C(=C)C5=C4C3=C(C=C5)C2=C)C=C1)C(F)(F)F,1.1699170801,0.0082089605055351,10,0.4980354388250251,0.2425417837105556,4.4,0.6434526764861874
Perm708,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC4C(C=C3C2=O)C(=O)N(*)C4=O)C=C1)C(F)(F)F,1.2211622186,0.0074202362205594,10,0.4664136772795573,0.2595632107882848,2.9,0.4623979978989561
Perm712,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C=C1)C(F)(F)F,1.2408310408000005,0.0068400743605602,10,0.472338622442595,0.2380798481558712,1.67,0.22271647114758325
Perm713,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C(OC2=CC=C(*)C=C2)C=C1)(C1=CC=C(OC2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1)C(F)(F)F,1.2542517813000005,0.0069746283845638,10,0.4722301311311949,0.2300158718987157,1.54,0.18752072083646307
Perm718,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C2C(=O)N(*)C(=O)C2=C1)(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.2273959576000002,0.0074143862262897,10,0.4518354015310988,0.2790447710582033,3.88,0.5888317255942073
Perm723,Polyimides and Polypyrrolones,FC(F)(F)C(C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(*)C=C1)(C1=CC2=C(C=C1)C(=O)N(*)C2=O)C(F)(F)F,1.1405830809,0.0094425843539852,10,0.4387445601503137,0.3494479912123317,12.7,1.1038037209559568
Perm726,High Temperature Polymers,FC(F)(F)C(C1CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NN=C(*)O1)C(F)(F)F,1.2876650194,0.0081865858806149,10,0.4462409766419883,0.2530084354017848,20.0,1.3010299956639813
Perm727,Vinyl and Vinylidene Polymers,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(*)C*,1.5607925227,0.010712170935197,10,0.359015792299937,0.2715460866011546,135.0,2.130333768495006
Perm728,Polyimides and Polypyrrolones,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C1=CC(=CC(*)=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,1.3951985744000002,0.0091005235176851,10,0.4169481076175433,0.2437569730491934,19.7,1.294466226161593
Perm729,Polyimides and Polypyrrolones,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C1=CC(=CC(*)=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,1.3984388926000002,0.0086352938309192,10,0.4002168086172604,0.2724176241645838,4.74,0.6757783416740851
Perm730,Polyimides and Polypyrrolones,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C1=CC(=CC(*)=C1)N1C(=O)C2=CC=C(OC3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2C1=O,1.4018755067000002,0.0094659293007306,10,0.4153338463207255,0.2430797498613147,2.61,0.41664050733828095
Perm734,Polyimides and Polypyrrolones,FC(F)(F)C1=C(OC2=CC=C(C=C2)C(C2=CC=C(OC3=C(C=C(C=C3)N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C(F)(F)F)C=C2)(C(F)(F)F)C(F)(F)F)C=CC(*)=C1,1.3184349363,0.0088050504785106,10,0.4269115561913417,0.2682883564892748,6.5,0.8129133566428556
Perm736,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(*)=CC(=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,1.2405751930000002,0.008139955654607,10,0.4264197710096696,0.3122924733648622,6.43,0.8082109729242221
Perm737,Polyimides_NEW,FC(F)(F)C1=CC(*)=CC=C1OC1=C(C2=C(C=CC=C2)C=C1)C1=C(OC2=C(C=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)C(F)(F)F)C=CC2=C1C=CC=C2,1.2248247096,0.0086352459250906,10,0.4525376794531184,0.2794368686350093,4.89,0.6893088591236202
Perm739,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C1=CC(=CC(=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1)C(F)(F)F,1.2344660975,0.0088249985568458,10,0.4702251778223645,0.2453798477235969,3.3,0.5185139398778874
Perm741,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.1953095419000002,0.0075570957268357,10,0.4987325279774027,0.2250183255885123,0.38,-0.42021640338318983
Perm742,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,1.2040105658000002,0.0081865496422115,10,0.4854437947363996,0.2401767046459267,0.87,-0.060480747381381476
Perm743,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C=C1)C1=CC=C(*)C=C1,1.1082220867,0.0081875068419464,10,0.4960598970541962,0.2853321054859349,6.24,0.795184589682424
Perm744,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C=C1)C1=CC=C(*)C=C1,1.1770388616999998,0.0088226392385553,10,0.4705482197633586,0.2799903967452075,13.46,1.129045059887958
Perm745,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(OC2=CC=C(C=C2C(F)(F)F)C2=CC=C(C=C2)N2C(=O)C3=CC=C(OC4=CC5C(C=C4)C(=O)N(*)C5=O)C=C3C2=O)C=C1)C1=CC=C(*)C=C1,1.1457557578,0.0074251853663463,10,0.4954182457902517,0.2620832000766366,7.86,0.895422546039408
Perm747,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(N(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1)C1=CC=C(OC2=C(C=C(C=C2)C2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC=C3C(=O)N(*)C(=O)C3=C2)C(F)(F)F)C=C1)C1=CC=C(*)C=C1,1.1566289866,0.0073560829459603,10,0.4918343498932572,0.2604691746002598,4.33,0.6364878963533654
Perm748,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(N(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1)C1=CC=C(OC2=C(C=C(C=C2)C2=CC=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C(F)(F)F)C=C1)C1=CC=C(*)C=C1,1.1019675661,0.0081490628206558,10,0.4693137468749382,0.3276809144046387,10.23,1.0098756337121602
Perm749,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)C1(N(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1)C1=CC=C(OC2=C(C=C(C=C2)C2=CC=C(C=C2)N2C(=O)C3=CC=C(OC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=C3C2=O)C(F)(F)F)C=C1)C1=CC=C(*)C=C1,1.1433971593,0.0077893107282361,10,0.4910347717562208,0.2701179079133372,4.22,0.6253124509616739
Perm750,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O)C1=CC=C(C=C1)C1=CC(=C(OC2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.2480218478,0.0079515947401767,10,0.4540507265415217,0.2633352052467328,15.17,1.1809855807867304
Perm753,Polyimides and Polypyrrolones,FC(F)(F)C1=CC(=CC=C1OC1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O)C1=CC=CC(=N1)C1=CC(=C(OC2=CC=C(*)C=C2)C=C1)C(F)(F)F,1.2693661593,0.0078499758346442,10,0.450685188748575,0.2562901147762734,12.15,1.084576277934331
Perm754,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C1CC(CCC1OC1=CC=C(C=C1)C1(C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=C(*)C=C1)C1=CC(=CN=C1)C1=CC(=C(O*)C=C1)C(F)(F)F,1.1185331837999997,0.007610801737264,10,0.5068720014976558,0.2629609003014735,6.22,0.7937903846908186
Perm755,Poly(aryl ethers) and Poly(aryl ether ketones),FC(F)(F)C1CC(CCC1OC1=CC=C(C=C1)C1(C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=C(*)C=C1)C1=CC=C(S1)C1=CC(=C(O*)C=C1)C(F)(F)F,1.1351730984,0.0090479264905566,10,0.4992024537316877,0.2633144450290726,8.4,0.9242792860618817
Perm763,Polyimides and Polypyrrolones,FC1=CC(*)=CC=C1CC1=C(F)C=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,1.2053636637,0.0071625075921802,10,0.4834128333095837,0.2425052570110716,0.143,-0.8446639625349383
Perm764,Vinyl and Vinylidene Polymers,FC1=CC=C(C=C1)C(*)C*,1.0444400342,0.0094326932133355,10,0.5508159145762442,0.2521175495447081,4.4,0.6434526764861874
Perm765,Polynorbornenes,FCC1CC2CC1C(*)C2*,0.9403314681,0.0091068218666325,10,0.5682030688308722,0.3054110063395426,50.0,1.6989700043360187
Perm768,Uncategorised,NC1=CC(OC2=CC(NC(=O)C3=CC(=CC=C3C(O)=O)C(C3=CC=C(C(=O)N*)C(=C3)C(O)=O)(C(F)(F)F)C(F)(F)F)=C(N)C=C2)=CC=C1*,1.3261779819,0.0092604050333948,10,0.4594587217008485,0.2078787475949395,0.97,-0.01322826573375516
Perm774,Polysulfones,OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1807389857,0.0084419625672691,10,0.5141814571796529,0.2107516801191332,0.441,-0.35556141053216145
Perm775,Poly(aryl ethers) and Poly(aryl ether ketones),OC(=O)C1C=CC=CC1C(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,1.1071627052,0.0072229780880391,10,0.5405658042140449,0.2219574124280939,0.489,-0.3106911408763798
Perm777,Various Polymers,OC(C*)CO*,1.1520432285,0.0084390055132563,10,0.5597856793679425,0.1616335082747565,0.0038,-2.42021640338319
Perm780,Vinyl and Vinylidene Polymers,OC1=CC=C(C=C1)C(*)C*,1.0351517325,0.0091283839526238,10,0.5755954836390259,0.225422739259453,0.12,-0.9208187539523752
Perm782,Polytriazole_NEW,OC1=CC=C(C=C1)N1C(*)=NN=C1C1=CC=CC(=C1)C(C1=CC(*)=CC=C1)(C(F)(F)F)C(F)(F)F,1.2112495356999995,0.0091636197044149,10,0.4613609953762471,0.2735297211285604,12.5,1.0969100130080565
Perm783,Thermally Rearranged Polymers,OC1=CC=C(C=C1*)C(C1=CC(N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)=C(O)C=C1)(C(F)(F)F)C(F)(F)F,1.2437299271000002,0.0088998991776867,10,0.4216089656932539,0.3183220053837097,2.6,0.414973347970818
Perm790,Polypropynes & Polyalkynes,[H]C(*)=C(*)C(C)(C)C,0.7513085524800001,0.0088348670303985,10,0.6995499721713839,0.3167487599266412,130.0,2.113943352306837
Perm791,Polysulfones,[H]C([H])(C1=CC=C(*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,1.1890185891,0.0074089331594955,10,0.5184980621036261,0.1985450154704009,1.1,0.04139268515822508
Perm792,Polysulfones,[H]C([H])(C1=CC=C(O*)C=C1)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.19386942,0.0080822542162577,10,0.5186908641248374,0.194976090554376,1.1,0.04139268515822508
Perm793,Polyimides_NEW,[H]C1=C([H])C2([H])C3C(C(=O)N(*)C3=O)C1([H])C1C2C(=O)N(C1=O)C1=CC2=C(C=C1O)C1(CC(C)(C)C3=C1C=C(O)C(*)=C3)CC2(C)C,0.91768011925,0.00780552837953,10,0.5207919374340048,0.3787034705764611,23.0,1.3617278360175928
Perm794,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C(C1=CC(Br)=C(O*)C(Br)=C1)(C(F)(F)F)C(F)(F)F)C(*)=O,1.6476787955,0.0109959747040333,10,0.3332759103037495,0.2861288544040176,6.75,0.829303772831025
Perm795,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.3483888815999998,0.0097771227610809,10,0.387873774851301,0.3200939088841693,4.84,0.6848453616444125
Perm796,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C1(OC(=O)C2C=CC=CC12)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.5278011024,0.0096667695265405,10,0.3663908887881951,0.2722958750601036,1.96,0.292256071356476
Perm797,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(C)C=C(C=C1Br)C(C)(C)C1=CC(Br)=C(O*)C(C)=C1)C(*)=O,1.2719313385,0.0083786594733464,10,0.4392350698988829,0.2737200945155846,1.52,0.18184358794477254
Perm798,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(C)C=C(C=C1C)C(C)(C)C1=CC(C)=C(O*)C(C)=C1)C(*)=O,0.98704817264,0.0075369485460011,10,0.5668886248472059,0.2725897043804117,3.26,0.5132176000679389
Perm799,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(C)C=C(C=C1[H])C(C)(C)C1=CC([H])=C(O*)C(C)=C1)C(*)=O,1.0395196877,0.0074914784300581,10,0.5564239192465157,0.2480622956068676,0.4,-0.3979400086720376
Perm800,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C(C=C(C=C1[H])C(C)(C)C1=CC([H])=C(O*)C(=C1)C(C)C)C(C)C)C(*)=O,0.97041524134,0.0088113782485579,10,0.5772367084249015,0.2717929103686046,1.64,0.21484384804769785
Perm802,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C([H])C=C(C=C1[H])C1(C2C=CC=CC2C2C=CC=CC12)C1=CC([H])=C(O*)C([H])=C1)C(*)=O,1.08543837,0.007440588336887,10,0.542302116439159,0.2347738170901475,3.03,0.48144262850230496
Perm803,Uncategorised,[H]C1=CC(=CC(=C1)C(=O)OC1=C([H])C=C(C=C1[H])C1(OC(=O)C2=C1C=CC=C2)C1=CC([H])=C(O*)C([H])=C1)C(*)=O,1.1835343889,0.0079726375514162,10,0.5106254692096135,0.2143543565448915,1.52,0.18184358794477254
Perm804,Polyarylates,[H]C1=CC(=CC(=C1)C(=O)OC1=C([H])C=C(C=C1[H])C1(OC(=O)C2C=CC=CC12)C1=CC([H])=C(O*)C([H])=C1)C(*)=O,1.1489238413999998,0.0074796209767408,10,0.5169511465231258,0.2278812537966709,1.53,0.1846914308175988
Perm805,Polyarylates,[H]C1=CC(=CC(C(C)C)=C1OC(=O)C1=CC(=CC(=C1)C(*)=O)C(C)(C)C)C(C)(C)C1=CC([H])=C(O*)C(=C1)C(C)C,0.94723717253,0.0076668433373793,10,0.5927914748996994,0.2700316432409564,5.03,0.7015679850559274
Perm808,Polyarylates,[H]C1=CC(=CC(C)=C1OC(=O)C1=CC(=CC(=C1)C(*)=O)C(C)(C)C)C(C)(C)C1=CC([H])=C(O*)C(C)=C1,0.96934995077,0.0073315994544893,10,0.5774270544997215,0.2723524470916574,2.37,0.37474834601010387
Perm809,Polyarylates,[H]C1=CC(=CC([H])=C1O*)C(C)(C)C1=CC([H])=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C([H])=C1,1.0411525950999998,0.0069477346125289,10,0.5674867482912863,0.2319076091311669,5.95,0.7745169657285496
Perm812,Polyarylates,[H]C1=CC(=CC([H])=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC([H])=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C([H])=C1,0.98517148438,0.0079841826271502,10,0.5601293603759864,0.2826294845716404,9.55,0.9800033715837464
Perm813,Uncategorised,[H]C1=CC(=CC([H])=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC([H])=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C([H])=C1,1.0828545367,0.0072960745229038,10,0.5414427642980074,0.2378051202114679,3.03,0.48144262850230496
Perm814,Uncategorised,[H]C1=CC(=CC([H])=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC([H])=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C([H])=C1,1.0639615084,0.0078009018443379,10,0.533918176452374,0.261511095105421,5.6,0.7481880270062004
Perm815,Polyarylates,[H]C1=CC(=CC([H])=C1O*)C1(OC(=O)C2C=CC=CC12)C1=CC([H])=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C([H])=C1,1.0581975964,0.0078546293899152,10,0.5390727379179576,0.258420881785585,5.6,0.7481880270062004
Perm817,Polyimides_NEW,[H]C1=CC(OC2=CC=C(C=C2)C2(OC(=O)C3=CC=CC=C23)C2=CC=C(OC3=CC=C(C([H])=C3)N3C(=O)C4=C(C=C(C=C4)C(C4=CC5=C(C=C4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)C3=O)C=C2)=CC=C1*,1.1905493382,0.0079925999552476,10,0.4743687488633787,0.2658127799713251,4.835,0.6843964784190205
Perm818,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC(F)=C(F)C=C1,0.8388985353099999,0.0089459903679961,10,0.5360772089329231,0.4153712989970274,6600.0,3.8195439355418688
Perm819,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC(F)=CC(F)=C1,0.87818701535,0.0116212581702475,10,0.5355760170127588,0.3885633249644817,2700.0,3.4313637641589874
Perm820,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC(F)=CC=C1,0.82458088165,0.0089561651359787,10,0.5564179939188358,0.4035448680110265,5900.0,3.7708520116421442
Perm821,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC=C(Br)C=C1,1.0256030358,0.0116782223204404,10,0.4894733504070827,0.3473930396430885,5000.0,3.6989700043360187
Perm822,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC=C(C=C1)C(C)(C)C,0.80209677779,0.009078394684714,10,0.6026374087604555,0.3716144191347805,3500.0,3.5440680443502757
Perm824,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC=C(F)C=C1,0.8852738591799999,0.0103810813282808,10,0.5567215321823645,0.3592936749312103,6200.0,3.792391689498254
Perm825,Substituted Polyacetylenes,[H]C1=CC2=C(C=C1)C1=CC=C(C=C1C2(C)C)C(*)=C(*)C1=CC=CC=C1,0.8342967504599998,0.0094330913937814,10,0.5804557435964323,0.3704459571311498,4800.0,3.681241237375587
Perm832,Polyimides and Polypyrrolones,[H]C1=CC=C(C=C1)N(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,1.2221289478,0.0074813591680962,10,0.4696120535383933,0.2538955696754039,0.69,-0.16115090926274472
Perm834,Polyamides_NEW,[H]N(*)C(=O)C1=CC=C(C=C1)C(C1=CC=C(C=C1)C(=O)N([H])C1=C(C)C2=C(C=C1C)C1C3=C(C=CC=C3)C2C2=C1C=C(C)C(*)=C2C)(C(F)(F)F)C(F)(F)F,1.01310316193,0.0083332542205196,10,0.500610595084391,0.3406787701916479,27.5,1.4393326938302626
Perm837,Polyimides_NEW,*c1cccc2c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cccc12,1.0584244866,0.0064747591915536,10,0.4930021353908231,0.3216528083431436,0.437,-0.3595185630295782
Perm838,Polyimides_NEW,*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,1.0554013781,0.0073110912337994,10,0.5371395178181623,0.2630328764615646,1.199,0.0788191830988487
